2020-03-14 10:38:26,681 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\penv\lib\site-packages\crispy_forms\locale with glob **/*.mo.
2020-03-14 10:38:26,681 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\penv\lib\site-packages\crispy_forms\locale with glob **/*.mo.
2020-03-14 10:38:26,682 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\appmain\locale with glob **/*.mo.
2020-03-14 10:38:26,682 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\appmain\locale with glob **/*.mo.
2020-03-14 10:38:26,860 django.utils.autoreload DEBUG    File C:\Users\DOUG\AppData\Local\Programs\Python\Python38-32\Lib\fnmatch.py first seen with mtime 1576736802.0
2020-03-14 10:38:26,860 django.utils.autoreload DEBUG    File C:\Users\DOUG\AppData\Local\Programs\Python\Python38-32\Lib\fnmatch.py first seen with mtime 1576736802.0
2020-03-14 10:38:26,861 django.db.backends DEBUG    (0.000) 
            SELECT name, type FROM sqlite_master
            WHERE type in ('table', 'view') AND NOT name='sqlite_sequence'
            ORDER BY name; args=None
2020-03-14 10:38:26,861 django.db.backends DEBUG    (0.000) 
            SELECT name, type FROM sqlite_master
            WHERE type in ('table', 'view') AND NOT name='sqlite_sequence'
            ORDER BY name; args=None
2020-03-14 10:38:26,861 django.utils.autoreload DEBUG    File C:\Users\DOUG\Django\PigSkinners\penv\Lib\site-packages\requests\certs.py first seen with mtime 1578440305.0611455
2020-03-14 10:38:26,861 django.utils.autoreload DEBUG    File C:\Users\DOUG\Django\PigSkinners\penv\Lib\site-packages\requests\certs.py first seen with mtime 1578440305.0611455
